,Url,Date,Content,Id,User,Reply Count,Retweet Count,Like Count,Quote Count,Conversation Id,Language,Source,Coordinates
23,https://twitter.com/DaraTorres/status/1569731202004697088,2022-09-13 16:54:17+00:00,Core work with a twist!  #ageisjustanumber https://t.co/TuCW96nT2e,1569731202004697088,https://twitter.com/DaraTorres,1,4,17,5,1569731202004697088,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
24,https://twitter.com/DaraTorres/status/1565085175452672003,2022-08-31 21:12:38+00:00,"Lower core often gets ignored, here’s a simple exercise to tighten those low abs #ageisjustanumber https://t.co/3w84v5GZtk",1565085175452672003,https://twitter.com/DaraTorres,1,1,16,0,1565085175452672003,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
25,https://twitter.com/DaraTorres/status/1563547285749125120,2022-08-27 15:21:36+00:00,Wanna add a simple challenge to your plank??  Check it out….#ageisjustanumber https://t.co/YkDEuLRAQr,1563547285749125120,https://twitter.com/DaraTorres,1,1,19,0,1563547285749125120,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
26,https://twitter.com/DaraTorres/status/1555974688005709824,2022-08-06 17:50:48+00:00,Ever try to challenge ur workout even more?  I put my feet on the reformer instead of ground…brutal but now I know I can do 💪 https://t.co/C9VeJxaO7F,1555974688005709824,https://twitter.com/DaraTorres,1,0,24,0,1555974688005709824,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
27,https://twitter.com/DaraTorres/status/1555573453670887425,2022-08-05 15:16:27+00:00,Same dress at ESPY’s 8yrs apart (and a best dressed nod)…nothing like a little recycling!! https://t.co/dXNHMOpmkU,1555573453670887425,https://twitter.com/DaraTorres,1,0,34,0,1555573453670887425,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
28,https://twitter.com/DaraTorres/status/1554296883316568064,2022-08-02 02:43:49+00:00,"Not gonna lie, biggest thrill but NEVER doing that again!  #overcomingfears https://t.co/TICGCxynF2",1554296883316568064,https://twitter.com/DaraTorres,4,0,39,0,1554296883316568064,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
29,https://twitter.com/DaraTorres/status/1551326229696880641,2022-07-24 21:59:30+00:00,Morning vibes at @zenergy @sunvalley https://t.co/3kUke2qbJg,1551326229696880641,https://twitter.com/DaraTorres,3,0,16,0,1551326229696880641,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
30,https://twitter.com/DaraTorres/status/1547214529578369024,2022-07-13 13:41:04+00:00,"Love doing for others, but so nice to have this quiet, alone time for a couple hrs… #Mykonos https://t.co/hi5fJqP23m",1547214529578369024,https://twitter.com/DaraTorres,4,0,44,0,1547214529578369024,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
31,https://twitter.com/DaraTorres/status/1544050201446567937,2022-07-04 20:07:09+00:00,Happy bday to the United States of America!  Always felt so honored to represent my country back in the day. Having those 3 letters on ur gear at the Olympics always made me stand a little taller. @USASwimming @TeamUSOPC https://t.co/zReNGbNUS4,1544050201446567937,https://twitter.com/DaraTorres,4,2,126,2,1544050201446567937,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
32,https://twitter.com/DaraTorres/status/1540036630580535302,2022-06-23 18:18:39+00:00,"Had so much fun doing a shoot for @cbssportsnetwok w/ my daughter Tessa about being a child of Title IX, how it affected me during my competitive days and how it affects my daughter…and will affect her daughter…#50yearsoftitleix 
Airs tonite at 7pm eastern!! https://t.co/ruVt7m7Cuw",1540036630580535302,https://twitter.com/DaraTorres,4,2,58,0,1540036630580535302,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
33,https://twitter.com/DaraTorres/status/1533849792018792448,2022-06-06 16:34:22+00:00,"Always love being able to mentor and share my stories with young girls, hanging on to every word, asking amazing questions and wanting to learn from you.  So fulfilling!  #alabamagirlsstate https://t.co/j92yV8X4i4",1533849792018792448,https://twitter.com/DaraTorres,1,0,20,0,1533849792018792448,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
34,https://twitter.com/DaraTorres/status/1529159722082963457,2022-05-24 17:57:42+00:00,So proud and honored of everything uv done for women in television!  A huge congrats,1529159722082963457,https://twitter.com/DaraTorres,1,1,7,0,1529159722082963457,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
35,https://twitter.com/DaraTorres/status/1528814482008449025,2022-05-23 19:05:51+00:00,Power core day today…. #ageisjustanumber https://t.co/j4hYxo0IdB,1528814482008449025,https://twitter.com/DaraTorres,2,0,27,2,1528814482008449025,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
36,https://twitter.com/DaraTorres/status/1522107848750080000,2022-05-05 06:56:05+00:00,So fun watching Simon Lebon and @duranduran last night in Cannes…they all used to grace my wall as a kid growing up! https://t.co/xPCscOOvfY,1522107848750080000,https://twitter.com/DaraTorres,3,0,44,0,1522107848750080000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
37,https://twitter.com/DaraTorres/status/1521910542994006017,2022-05-04 17:52:03+00:00,"Heading to Duran Duran…trying to dress the “concert” part!  They were one of my 80’s faves, actually not gonna lie, they were on my wall! https://t.co/09VE7uMqEp",1521910542994006017,https://twitter.com/DaraTorres,10,1,90,0,1521910542994006017,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
38,https://twitter.com/DaraTorres/status/1521587410697703426,2022-05-03 20:28:03+00:00,Hope someone can help Mel!!!  ❤️❤️,1521587410697703426,https://twitter.com/DaraTorres,1,0,3,0,1521587410697703426,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
39,https://twitter.com/DaraTorres/status/1519003590265872385,2022-04-26 17:20:52+00:00,Tried this yesterday.  Hurts to laugh today 🤣 https://t.co/bN2iQNgFP1,1519003590265872385,https://twitter.com/DaraTorres,2,2,32,0,1519003590265872385,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
40,https://twitter.com/DaraTorres/status/1518363858762674177,2022-04-24 22:58:48+00:00,Did 50 practice pitches beforehand bc there was NO WAY I was not gonna pitch it down the center &amp; into the catchers glove!!,1518363858762674177,https://twitter.com/DaraTorres,0,2,78,0,1518363858762674177,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
41,https://twitter.com/DaraTorres/status/1516180973246951430,2022-04-18 22:24:47+00:00,https://t.co/OwILf7I5lT,1516180973246951430,https://twitter.com/DaraTorres,2,0,13,0,1516180973246951430,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
42,https://twitter.com/DaraTorres/status/1516022135357067274,2022-04-18 11:53:38+00:00,"To my amazing, beautiful daughter who was born 16yrs ago today…happy sweet 16 Tessa!  U are the light of my life and have such a loving, kind soul.  I couldn’t have asked for a better daughter!!  Now go get that drivers license and make sure u don’t drive like me!!  ❤️U always. https://t.co/VFso4Zgu6T",1516022135357067274,https://twitter.com/DaraTorres,3,0,52,0,1516022135357067274,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
43,https://twitter.com/DaraTorres/status/1515832111844020231,2022-04-17 23:18:32+00:00,It was my pleasure. So so glad she’s ok! ❤️,1515832111844020231,https://twitter.com/DaraTorres,1,0,40,0,1515832111844020231,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
44,https://twitter.com/DaraTorres/status/1514312443685752843,2022-04-13 18:39:55+00:00,"Do u ever got thrown a 
challenge and feel like it’s unobtainable?  I always try it anyway to prove it’s mind over matter….and if it doesn’t work out, at least you tried!  That’s a satisfying feeling.  @VaultFitness @pilatesinspiration @andreinainboca https://t.co/iNyK2Zwdy6",1514312443685752843,https://twitter.com/DaraTorres,7,1,46,0,1514312443685752843,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
45,https://twitter.com/DaraTorres/status/1509590071233630219,2022-03-31 17:54:54+00:00,Thanku to @candaceparker and @tbsnetwork for bringing more attention to Title IX’s 50th anniversary!  Honored to be a part of getting the message out. Thanku to all the women &amp; men who fought so hard for womens equality in sports. https://t.co/SAvQqzh4fd,1509590071233630219,https://twitter.com/DaraTorres,0,0,6,0,1509590071233630219,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
46,https://twitter.com/DaraTorres/status/1509563620077838342,2022-03-31 16:09:48+00:00,"Don’t normally post a pic of my a- - bc I dont have one 🤣, but these @FreePeople leggings give me a good one!  Check em out! https://t.co/IfU7Lfyy2l",1509563620077838342,https://twitter.com/DaraTorres,2,1,19,0,1509563620077838342,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
47,https://twitter.com/DaraTorres/status/1504960444015984657,2022-03-18 23:18:25+00:00,Used to swim with bracelets and a watch actually….,1504960444015984657,https://twitter.com/DaraTorres,2,0,9,0,1504960444015984657,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
48,https://twitter.com/DaraTorres/status/1504880517442940928,2022-03-18 18:00:49+00:00,When u wear a cute 1 piece @JolynSwimwear while surfing 🤣🤣🤣 https://t.co/Szeb0oZ0Q1,1504880517442940928,https://twitter.com/DaraTorres,1,1,17,0,1504880517442940928,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
49,https://twitter.com/DaraTorres/status/1502330002972553220,2022-03-11 17:05:59+00:00,"#ad My go-to supplements are now on Amazon! For #energy and #focus, recovery from a late night, #relaxation, and #sleep @CaniWellness sprays are like a whole health food store that fits in your pocket. Much easier than pills or powders and guaranteed.  https://t.co/WSW0T4ssIs https://t.co/t3mEl1KWkO",1502330002972553220,https://twitter.com/DaraTorres,1,1,3,0,1502330002972553220,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
50,https://twitter.com/DaraTorres/status/1501877111669379078,2022-03-10 11:06:21+00:00,@ISHOF museum getting a make over so everything is getting packed up. But had to pose w/ this…wait did I shrink?? https://t.co/fn9G26ZjnU,1501877111669379078,https://twitter.com/DaraTorres,0,0,1,0,1501877111669379078,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
51,https://twitter.com/DaraTorres/status/1501677290748588042,2022-03-09 21:52:20+00:00,Visiting @ISHOF today and they are doing an incredible job renovating. Almost makes me want to come out of retirement…”almost” https://t.co/L3YmBGupXE,1501677290748588042,https://twitter.com/DaraTorres,2,3,64,1,1501677290748588042,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
52,https://twitter.com/DaraTorres/status/1501324765075853312,2022-03-08 22:31:31+00:00,#sponsored So excited for the 50th Anniversary at the University of Florida! Check out the @pepsi  commemorative can and head to @FloridaGators to enter their giveaway! https://t.co/G9IS9dgMn5,1501324765075853312,https://twitter.com/DaraTorres,4,4,161,1,1501324765075853312,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
53,https://twitter.com/DaraTorres/status/1501270218638827525,2022-03-08 18:54:47+00:00,"#sponsored Proud to be a Gator! #GatorsDoItWell 

https://t.co/mSXndSG3NS",1501270218638827525,https://twitter.com/DaraTorres,0,0,4,0,1501270218638827525,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
54,https://twitter.com/DaraTorres/status/1496310086444195843,2022-02-23 02:24:59+00:00,1 leg Spider-Man squats (rotate non working knee to chest &amp; shoulder on each rep). New challenge @TRXtraining https://t.co/lHnAwoRglt,1496310086444195843,https://twitter.com/DaraTorres,3,4,19,1,1496310086444195843,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
55,https://twitter.com/DaraTorres/status/1494383222205079555,2022-02-17 18:48:19+00:00,This is awesome @GatorBoosters,1494383222205079555,https://twitter.com/DaraTorres,2,1,12,1,1494383222205079555,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
56,https://twitter.com/DaraTorres/status/1492183116747792387,2022-02-11 17:05:53+00:00,"A true champion isn’t about the # of wins, it’s about how u handle yourself when you don’t win.  5 Olympics.  3 golds. He finished 4th yesterday in Beijing at 36yrs old. He was incredibly gracious after his last run. To me that’s a gold medal performance. Congrats @shaunwhite https://t.co/rV1STlnFFN",1492183116747792387,https://twitter.com/DaraTorres,3,14,292,1,1492183116747792387,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
57,https://twitter.com/DaraTorres/status/1491558029468307458,2022-02-09 23:42:00+00:00,Casual work day attire…. https://t.co/aV0XLBQbyC,1491558029468307458,https://twitter.com/DaraTorres,5,2,62,0,1491558029468307458,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
58,https://twitter.com/DaraTorres/status/1490302450963820545,2022-02-06 12:32:47+00:00,Good core and upper body workout. Love anything H2O https://t.co/XqaNSgWWMZ,1490302450963820545,https://twitter.com/DaraTorres,2,2,30,0,1490302450963820545,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
59,https://twitter.com/DaraTorres/status/1489008722223706112,2022-02-02 22:51:58+00:00,"What I find important is having ur kids in sports, learning about hard work, learning what it’s like to be on a team and learning about dedication &amp; sacrifice. So proud of my @tessagth 4 trying a sport she had no clue how 2 play till 7th grade. #nationalgirlsandwomeninsportsday https://t.co/L9ys7vLH4C",1489008722223706112,https://twitter.com/DaraTorres,2,2,39,0,1489008722223706112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
60,https://twitter.com/DaraTorres/status/1483549023311220739,2022-01-18 21:17:04+00:00,@TRXtraining saw this move w/ hands on floor &amp; decided to add the bosu for more of a challenge https://t.co/p31zHlirHl,1483549023311220739,https://twitter.com/DaraTorres,0,0,3,0,1483549023311220739,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
61,https://twitter.com/DaraTorres/status/1479174663183949827,2022-01-06 19:34:56+00:00,Check out my candid conversation last week with the folks at @canibrands and @caniwellness about what I’m looking forward to most in #2022 and my quickest and easiest #health tips. https://t.co/mpfKhCP5Pf https://t.co/5U6FkLNAMa,1479174663183949827,https://twitter.com/DaraTorres,1,1,21,0,1479174663183949827,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
62,https://twitter.com/DaraTorres/status/1477747108837003270,2022-01-02 21:02:20+00:00,❤️u @taytaymck U will always be one of my closest friends… https://t.co/GLb0AtS60x,1477747108837003270,https://twitter.com/DaraTorres,0,0,16,1,1477747108837003270,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
63,https://twitter.com/DaraTorres/status/1474126293323038740,2021-12-23 21:14:30+00:00,"You’re not just working ur body when working out, mentally always make sure ur doing the exercise rt (and don’t be afraid to look in the mirror if u need to). Be safe when working out. Practicing some long spine work @zenergy_sunvalley https://t.co/BPle2oa8zN",1474126293323038740,https://twitter.com/DaraTorres,7,1,43,1,1474126293323038740,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
64,https://twitter.com/DaraTorres/status/1468958850468364299,2021-12-09 15:00:56+00:00,"So honored and humbled to receive the George M. Steinbrenner award last night. No words can express my gratitude to the new US Olympic &amp; Paralympic Museum for hosting this event. Spent an evening with some of the real heroes of the US Olympic movement, Bob Beamon &amp; David O’Connor https://t.co/d1YOp8Q3be",1468958850468364299,https://twitter.com/DaraTorres,2,1,40,1,1468958850468364299,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
65,https://twitter.com/DaraTorres/status/1468540731744739331,2021-12-08 11:19:29+00:00,"Wonderful night at the @goldengoggles. So fun to see these amazing athletes receiving well deserved awards for their hard work, sacrifice &amp; dedication. @arschmitty @USASwimming @TeamUSA https://t.co/tyTdBxWsHz",1468540731744739331,https://twitter.com/DaraTorres,3,9,175,2,1468540731744739331,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
66,https://twitter.com/DaraTorres/status/1463293107903074309,2021-11-23 23:47:18+00:00,"I stopped by @ChampionsMojo to chat with Kelly and Maria about everything from staying active to parenting. We had a wonderful time, and I can’t wait to share it with you all!

Listen now! #AgeIsJustANumber https://t.co/67umYNrbLg https://t.co/buZVMMC7BO",1463293107903074309,https://twitter.com/DaraTorres,0,0,4,1,1463293107903074309,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
67,https://twitter.com/DaraTorres/status/1461522807263842317,2021-11-19 02:32:45+00:00,Just when u think uv tried every TRX exercise…@TRXtraining https://t.co/1UP8w1aXzn,1461522807263842317,https://twitter.com/DaraTorres,0,1,45,1,1461522807263842317,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
68,https://twitter.com/DaraTorres/status/1459598971916234755,2021-11-13 19:08:07+00:00,"Huge thanks to the Boca YMCA @ymcaofspbc for having me this morning during their barracuda swim meet. All proceeds to go to the Y’s Financial Assistance Program, which ensures that no one is turned away for their inability to pay. Donate today at https://t.co/JaalAkdOKr https://t.co/jZk8UA2Uom",1459598971916234755,https://twitter.com/DaraTorres,0,2,12,0,1459598971916234755,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
69,https://twitter.com/DaraTorres/status/1458212605697437708,2021-11-09 23:19:12+00:00,Catch @WeNeedToTalk tonite 11pm est when we discuss lots of sports topics  and we have a fun interview w/ @sedonaprince_  @CBSSportsNet https://t.co/9Colx6Gw6E,1458212605697437708,https://twitter.com/DaraTorres,4,3,28,0,1458212605697437708,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
70,https://twitter.com/DaraTorres/status/1451266649005383689,2021-10-21 19:18:27+00:00,"If u don’t challenge yourself u won’t get better. U will always get a satisfying feeling trying something uv never done, even if it doesn’t work out, bc u tried! #core #shoulders #quads #cardio #ageisjustanumber https://t.co/XV7OmZeIGa",1451266649005383689,https://twitter.com/DaraTorres,1,1,17,0,1451266649005383689,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
71,https://twitter.com/DaraTorres/status/1447374167104532484,2021-10-11 01:31:07+00:00,Please help out a dear friend who used to coach my sister. Coach Bud Needs Your Help https://t.co/h9cYYdWBqy,1447374167104532484,https://twitter.com/DaraTorres,0,2,4,0,1447374167104532484,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
