,Url,Date,Content,Id,User,Reply Count,Retweet Count,Like Count,Quote Count,Conversation Id,Language,Source,Coordinates
17,https://twitter.com/RafaelNadal/status/1573760883679023109,2022-09-24 19:46:48+00:00,Grande! Forza!,1573760883679023109,https://twitter.com/RafaelNadal,127,652,14916,50,1573760883679023109,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
18,https://twitter.com/RafaelNadal/status/1572918603757789184,2022-09-22 11:59:53+00:00,An honor and a real pleasure @rogerfederer 🙌🏻,1572918603757789184,https://twitter.com/RafaelNadal,805,11830,144386,920,1572918603757789184,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
19,https://twitter.com/RafaelNadal/status/1572598165282639876,2022-09-21 14:46:34+00:00,@TennisChannel @rogerfederer Not yet. Arriving tomorrow!,1572598165282639876,https://twitter.com/RafaelNadal,115,390,7426,175,1572300082682425345,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
20,https://twitter.com/RafaelNadal/status/1572597964647849985,2022-09-21 14:45:46+00:00,Hey… I am coming tomorrow… Landing in London in the morning… wait for me 😉💪🏻,1572597964647849985,https://twitter.com/RafaelNadal,338,1536,27067,300,1572597964647849985,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
21,https://twitter.com/RafaelNadal/status/1571620528917565442,2022-09-18 22:01:48+00:00,🙌🏻🙌🏻🙌🏻🙌🏻 🇪🇸,1571620528917565442,https://twitter.com/RafaelNadal,77,420,8398,8,1571620528917565442,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
22,https://twitter.com/RafaelNadal/status/1570442871689588737,2022-09-15 16:02:12+00:00,"We will have many more moments to share together in the future, there are still lots of things to do together, we know that. 
For now, I truly wish you all the happiness with your wife, Mirka, your kids, your family and enjoy what’s ahead of you. I’ll see you in London @LaverCup",1570442871689588737,https://twitter.com/RafaelNadal,537,13692,163247,556,1570442868057313285,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
23,https://twitter.com/RafaelNadal/status/1570442868057313285,2022-09-15 16:02:11+00:00,"Dear Roger,my friend and rival. 
I wish this day would have never come. It’s a sad day for me personally and for sports around the world.
It’s been a pleasure but also an honor and privilege to share all these years with you, living so many amazing moments on and off the court 👇🏻",1570442868057313285,https://twitter.com/RafaelNadal,2902,74512,762150,8066,1570442868057313285,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
24,https://twitter.com/RafaelNadal/status/1569108751331762177,2022-09-11 23:40:53+00:00,"Felicidades @carlosalcaraz por tu primer Grand Slam y por el número 1 que es el colofón a tu primera gran temporada que estoy seguro serán muchas más! 👏🏻
Great effort @CasperRuud98 !very proud of you! Tough luck today but amazing tournament and season! Keep going!",1569108751331762177,https://twitter.com/RafaelNadal,1186,21610,182486,1505,1569108751331762177,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
25,https://twitter.com/RafaelNadal/status/1568035786959818752,2022-09-09 00:37:18+00:00,"My most respectful, sincere and deepest condolences to the Royal Family of the United Kingdom of Great Britain and Northern Ireland and to the British people for the pass of Her Majesty Queen Elisabeth II",1568035786959818752,https://twitter.com/RafaelNadal,433,1908,35822,168,1568035786959818752,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
26,https://twitter.com/RafaelNadal/status/1555527865030119425,2022-08-05 12:15:17+00:00,"Espero volver a jugar en Montréal, un torneo que me encanta y que he ganado en cinco ocasiones ante un público que siempre me acogió con mucho cariño. No me queda otra que ser prudente a estas alturas y pensar en la salud.",1555527865030119425,https://twitter.com/RafaelNadal,196,303,5689,52,1555527859908788224,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
27,https://twitter.com/RafaelNadal/status/1555527862308020224,2022-08-05 12:15:17+00:00,"Hemos decidido no viajar a Montréal y proseguir con los entrenamientos sin forzar. Agradezco de corazón al director del torneo, Eugène y todo su equipo por la compresión y apoyo que siempre me han mostrado y hoy no ha sido una excepción.",1555527862308020224,https://twitter.com/RafaelNadal,80,363,5264,177,1555527859908788224,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
28,https://twitter.com/RafaelNadal/status/1555527859908788224,2022-08-05 12:15:16+00:00,"Desde los días de vacaciones y mi posterior reincorporación a los entrenamientos todo ha ido bien estas semanas. Hace cuatro días que empecé también a entrenar el servicio y ayer, tras el entrenamiento, tuve una pequeña molestia que hoy seguía ahí.",1555527859908788224,https://twitter.com/RafaelNadal,597,795,11911,397,1555527859908788224,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
29,https://twitter.com/RafaelNadal/status/1547274180546142209,2022-07-13 17:38:06+00:00,Very interesting opportunity these misters containers #… 😉,1547274180546142209,https://twitter.com/RafaelNadal,136,210,2247,38,1547274180546142209,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
30,https://twitter.com/RafaelNadal/status/1539993015439212546,2022-06-23 15:25:21+00:00,"You never held my racket, but you felt every shot… Now, own a piece of my journey with my first @Autograph digital collection.
My El Rey Collection, available today at 3pm ET / 9 pm CET. 
A hand-signed edition awaits if you complete the challenge 💪🏻💪🏻💪🏻 https://t.co/RIMYIx5lRF",1539993015439212546,https://twitter.com/RafaelNadal,402,441,6235,69,1539993015439212546,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
31,https://twitter.com/RafaelNadal/status/1535187253873590272,2022-06-10 09:08:58+00:00,"Proud to help launch the first ever #KiaClubhouse with my partners at @Kia_Worldwide , a new initiative making tennis easier for the next generation to access. So great to meet with so many aspiring young players and offer advice and inspiration.
See you soon at the Kia Clubhouse https://t.co/owU2IrOWJa",1535187253873590272,https://twitter.com/RafaelNadal,183,322,3492,21,1535187253873590272,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
32,https://twitter.com/RafaelNadal/status/1534578344301416448,2022-06-08 16:49:23+00:00,"Mejor conectados.. ;-) 
@mejorconecta2 
@Telefonica 
#MejorConectados 
#FuerzaMental

y aquí el video completo
https://t.co/CG7QsbQI3T https://t.co/xB8qnkg5et",1534578344301416448,https://twitter.com/RafaelNadal,148,248,2621,22,1534578344301416448,es,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",
33,https://twitter.com/RafaelNadal/status/1528503750662430729,2022-05-22 22:31:07+00:00,Vamosssssss!!!! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,1528503750662430729,https://twitter.com/RafaelNadal,387,451,10285,47,1528503750662430729,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
34,https://twitter.com/RafaelNadal/status/1527270562162163712,2022-05-19 12:50:51+00:00,👏🏻,1527270562162163712,https://twitter.com/RafaelNadal,234,395,5186,24,1527270562162163712,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
35,https://twitter.com/RafaelNadal/status/1518955177939808256,2022-04-26 14:08:29+00:00,"A pesar de llegar justo de preparación y ser difícil, tengo muchas ganas de jugar y jugar en casa ya que las oportunidades son pocas. 
A tratar de hacerlo de la mejor manera posible 💪🏻

Nos vemos en Madrid 😉 https://t.co/tiD5m6lWle",1518955177939808256,https://twitter.com/RafaelNadal,1260,2503,29265,911,1518955177939808256,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
36,https://twitter.com/RafaelNadal/status/1518312223696986114,2022-04-24 19:33:37+00:00,"Enhorabuena a Carlos @carlitosalcarazz por el título en #Barcelona! 🙌🏻 
También a Pablo @pablo_carreno_ por la final. 👏🏻
Una semana espectacular para ambos y para el tenis español que una vez más tiene un ganador. 💪🏻🇪🇸

📸 @manuelqueimadelos @qualitysportimages https://t.co/xjmSjo78bT",1518312223696986114,https://twitter.com/RafaelNadal,264,1330,17639,100,1518312223696986114,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
37,https://twitter.com/RafaelNadal/status/1516461885201260544,2022-04-19 17:01:02+00:00,Felicidades! 🙌🏻,1516461885201260544,https://twitter.com/RafaelNadal,73,110,1593,4,1516461885201260544,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
38,https://twitter.com/RafaelNadal/status/1516010626946150404,2022-04-18 11:07:54+00:00,"Hoy tras 4 semanas sin pisar una pista de tenis, primer entrenamiento suave 👌🏻
Que ilusión volver a pisar la tierra! 💪🏻 https://t.co/JC9j0MPGzD",1516010626946150404,https://twitter.com/RafaelNadal,958,2183,30846,757,1516010626946150404,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
39,https://twitter.com/RafaelNadal/status/1510701180938342413,2022-04-03 19:30:03+00:00,And congrats @CasperRuud98 for an amazing tournament and result. Great swing!!! See you at the @rnadalacademy soon.,1510701180938342413,https://twitter.com/RafaelNadal,62,637,9533,40,1510701179533205510,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
40,https://twitter.com/RafaelNadal/status/1510701179533205510,2022-04-03 19:30:03+00:00,"Muchas felicidades Carlitos @alcarazcarlos03 por tu triunfo HISTÓRICO en #Miami. El primero de tantos que van a venir, seguro!  👏🏻👏🏻👏🏻👏🏻👏🏻🇪🇸",1510701179533205510,https://twitter.com/RafaelNadal,508,7150,67189,488,1510701179533205510,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
41,https://twitter.com/RafaelNadal/status/1506273647169839105,2022-03-22 14:16:37+00:00,"Llegaba a una parte muy importante del año con muy buenas sensaciones y buenos resultados. Pero bueno, siempre he tenido ese espíritu de lucha y superación y lo que sí haré es tener paciencia y trabajar duro tras mi recuperación. Una vez más agradecer a todos el apoyo.",1506273647169839105,https://twitter.com/RafaelNadal,2233,1559,33918,233,1506273644917530629,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
42,https://twitter.com/RafaelNadal/status/1506273646184177672,2022-03-22 14:16:37+00:00,Al final resulta que tengo una fisura por estrés en una de las costillas y estaré entre 4 y 6 semanas de baja. No son buenas noticias y no me esperaba esto. Estoy hundido y triste porque tras el inicio de temporada que he tenido tan buena.,1506273646184177672,https://twitter.com/RafaelNadal,1424,1889,26732,1323,1506273644917530629,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
43,https://twitter.com/RafaelNadal/status/1506273644917530629,2022-03-22 14:16:36+00:00,"Hola todos, quería anunciaros que he vuelto a España y fui enseguida a visitar a mi equipo médico para hacerme las pruebas tras la final de Indian Wells que jugué con molestias.",1506273644917530629,https://twitter.com/RafaelNadal,3124,3660,53346,1007,1506273644917530629,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
44,https://twitter.com/RafaelNadal/status/1494673054454018049,2022-02-18 14:00:00+00:00,"After almost 20 years on tour, I know from experience it is important to stay healthy. I am happy to share now with you something I have been working on with  @formahealth, a holistic injury prevention platform. Coming soon, get more info at https://t.co/fe1dzdd3fi",1494673054454018049,https://twitter.com/RafaelNadal,299,261,2920,139,1494673054454018049,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
45,https://twitter.com/RafaelNadal/status/1491065830523961350,2022-02-08 15:06:11+00:00,"Hey all @FanJoltLive is launching today w/giveaways &amp; JOLTS all while raising money for charity! Want to win a FREE JOLT?
➡Follow #FanJolt on Instagram &amp; comment on their post w/MY name 
Share the post to your IG stories to be entered to win more giveaways https://t.co/oPQFW1E0yT",1491065830523961350,https://twitter.com/RafaelNadal,74,121,1223,8,1491065830523961350,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
46,https://twitter.com/RafaelNadal/status/1489271524871843844,2022-02-03 16:16:15+00:00,Roger. You book the practice court? Or is it me? 😉looking forward to playing again with you my friend! 💪🏻👏🏻,1489271524871843844,https://twitter.com/RafaelNadal,742,5379,65280,1163,1489271524871843844,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
47,https://twitter.com/RafaelNadal/status/1489271400623796225,2022-02-03 16:15:45+00:00,"@rogerfederer Roger, who books the practice court? You or me? 😉looking forward to playing again with you my friend! 💪🏻👏🏻",1489271400623796225,https://twitter.com/RafaelNadal,319,1819,30767,474,1489182573314068485,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
48,https://twitter.com/RafaelNadal/status/1488946914611580932,2022-02-02 18:46:22+00:00,"Thanks to the fans and to those that have supported me. 
Now I want to bring you all closer to my game and my world, in a way I've never done before…
There's more things to make with @Autograph 😉 https://t.co/YCjUc6TxcJ",1488946914611580932,https://twitter.com/RafaelNadal,962,1258,20366,882,1488946914611580932,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
49,https://twitter.com/RafaelNadal/status/1483299357902663683,2022-01-18 04:44:59+00:00,"Feliz de volver a Acapulco, México 🇲🇽😉🙏",1483299357902663683,https://twitter.com/RafaelNadal,634,884,10899,121,1483299357902663683,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
50,https://twitter.com/RafaelNadal/status/1481545137281208321,2022-01-13 08:34:21+00:00,"I have made some big moves in my career together with @Kia_Worldwide 
Great things start with a move, so if we all take small steps
just think how far we can go together.

#Kia #MovementThatInspires #MakeYourMove https://t.co/ByKdK8WfRx",1481545137281208321,https://twitter.com/RafaelNadal,246,285,3355,16,1481545137281208321,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
51,https://twitter.com/RafaelNadal/status/1480163168601391107,2022-01-09 13:02:54+00:00,"Very happy to be back playing after all this months… and winning 😊
📸@AustralianOpen #AustralianOpen #Melbourne https://t.co/EEul5FfJhE",1480163168601391107,https://twitter.com/RafaelNadal,2220,3156,38174,666,1480163168601391107,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
52,https://twitter.com/RafaelNadal/status/1476827204226990081,2021-12-31 08:06:58+00:00,"🤫 Don’t tell anyone… 
… here I am 😉 https://t.co/x1F2BJnH3y",1476827204226990081,https://twitter.com/RafaelNadal,4878,5493,71291,2383,1476827204226990081,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
53,https://twitter.com/RafaelNadal/status/1474129314983690251,2021-12-23 21:26:31+00:00,"¿Te gusta el spot de Navidad de Telefonica?, no me esperaba el giro final, ¿vosotros? 
¡Feliz Navidad!

@Telefonica. #MejorConectados https://t.co/8pgBYtle3Z",1474129314983690251,https://twitter.com/RafaelNadal,145,165,1759,22,1474129314983690251,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
54,https://twitter.com/RafaelNadal/status/1473271548354170880,2021-12-21 12:38:03+00:00,@Charlymoya 👏🏻👍🏻👆🏻,1473271548354170880,https://twitter.com/RafaelNadal,16,19,173,2,1473264650515066888,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
55,https://twitter.com/RafaelNadal/status/1473271461666295809,2021-12-21 12:37:43+00:00,@Charlymoya 👏🏻,1473271461666295809,https://twitter.com/RafaelNadal,34,20,558,5,1473264650515066888,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
56,https://twitter.com/RafaelNadal/status/1473256574617636868,2021-12-21 11:38:33+00:00,"@F_Armengol Moltes gracies presidenta! 
Molts d’anims i esper que te recuperis aviat!
Aprofit per destitjar-te molt bones festes!  🤗",1473256574617636868,https://twitter.com/RafaelNadal,3,9,34,0,1472881126989570053,ca,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
57,https://twitter.com/RafaelNadal/status/1472881132488245248,2021-12-20 10:46:41+00:00,"Como consecuencia de la situación tengo que tener total flexibilidad con mi calendario e iré analizando mis opciones dependiendo de mi evolución.
Os mantendré informados de cualquier decisión sobre mis futuros torneos!

Gracias a todos de antemano por el apoyo y la comprensión.",1472881132488245248,https://twitter.com/RafaelNadal,645,461,7726,48,1472881126989570053,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
58,https://twitter.com/RafaelNadal/status/1472881130533707780,2021-12-20 10:46:40+00:00,Estoy pasando unos momentos desagradables pero confío en ir mejorando poco a poco. Ahora estoy confinado en casa y he informado del resultado a las personas que han estado en contacto conmigo.,1472881130533707780,https://twitter.com/RafaelNadal,216,400,4872,54,1472881126989570053,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
59,https://twitter.com/RafaelNadal/status/1472881126989570053,2021-12-20 10:46:40+00:00,"Hola a todos. Quería anunciaros que en mi regreso a casa tras disputar el torneo de Abu Dhabi, he dado positivo por COVID en la prueba PCR que se me ha realizado al llegar a España.",1472881126989570053,https://twitter.com/RafaelNadal,3231,3006,23145,1666,1472881126989570053,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
60,https://twitter.com/RafaelNadal/status/1471825561156833291,2021-12-17 12:52:13+00:00,Hoy empezamos… partido en Abu Dhabi. Damos la bienvenida al equipo a @marclopeztarres que se une al equipo de entrenadores junto a @Charlymoya y #FrancisRoig 💪🏻 https://t.co/8bFvusa7cp,1471825561156833291,https://twitter.com/RafaelNadal,202,461,7076,95,1471825561156833291,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
61,https://twitter.com/RafaelNadal/status/1470420372323508229,2021-12-13 15:48:30+00:00,"Mensaje a Manolo Santana y su familia, desde Kuwait. Ojalá pudiera estar ahí con vosotros hoy. Un abrazo muy fuerte. https://t.co/kMoWhSmFoC",1470420372323508229,https://twitter.com/RafaelNadal,87,467,5210,23,1470420372323508229,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
62,https://twitter.com/RafaelNadal/status/1469694130397798401,2021-12-11 15:42:40+00:00,"Te echaremos de menos Manolo; serás siempre único y especial. Un saludo a tu familia y mucha fuerza en estos momentos. 
Nunca te olvidaremos!  

#manolosantana #santana #tenis #tennis #DEP https://t.co/zKC2VejhHL",1469694130397798401,https://twitter.com/RafaelNadal,119,952,6882,71,1469694125238857728,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
63,https://twitter.com/RafaelNadal/status/1469694125238857728,2021-12-11 15:42:39+00:00,"Acabo de recibir la terrible noticia del fallecimiento de nuestro gran Manolo Santana. Como he dicho muchas veces en el pasado: mil gracias por lo que hiciste por nuestro país y por marcar el camino de tantos. Siempre fuiste un referente, un amigo y una persona cercana a todos.",1469694125238857728,https://twitter.com/RafaelNadal,1210,3431,27238,167,1469694125238857728,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
