,Url,Date,Content,Id,User,Reply Count,Retweet Count,Like Count,Quote Count,Conversation Id,Language,Source,Coordinates
10,https://twitter.com/strombone1/status/1543713848779218945,2022-07-03 21:50:37+00:00,"Tower of totally not scared 🤥

(Look at the tour guide in the back) https://t.co/DfqJ1bKQRR",1543713848779218945,https://twitter.com/strombone1,31,28,1303,5,1543713848779218945,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
11,https://twitter.com/strombone1/status/1543703380941496323,2022-07-03 21:09:01+00:00,Slinky Dog snooze fest 😴 https://t.co/POnw4GT0AG,1543703380941496323,https://twitter.com/strombone1,11,20,783,2,1543703380941496323,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
12,https://twitter.com/strombone1/status/1543386068346601479,2022-07-03 00:08:08+00:00,Conquered Splash Mountain like a boss today! 💪🏻 https://t.co/pcnWMOT8r5,1543386068346601479,https://twitter.com/strombone1,134,190,6940,29,1543386068346601479,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
13,https://twitter.com/strombone1/status/1541598928365359104,2022-06-28 01:46:40+00:00,@kbieksa3 @SedinFamilyFdn Can’t teach the goaltending style on the right anymore,1541598928365359104,https://twitter.com/strombone1,23,28,1801,2,1541588949222555648,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
14,https://twitter.com/strombone1/status/1541567841945747458,2022-06-27 23:43:09+00:00,@TomSestito23 Actually pretty much everyone got their first NHL goal against me.,1541567841945747458,https://twitter.com/strombone1,22,34,1778,2,1541566651249922048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
15,https://twitter.com/strombone1/status/1541502534459789313,2022-06-27 19:23:38+00:00,"Best line in hockey 

Luongo-Sedin-Sedin",1541502534459789313,https://twitter.com/strombone1,436,1395,16796,93,1541502534459789313,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
16,https://twitter.com/strombone1/status/1535389276736823300,2022-06-10 22:31:44+00:00,@MikeMartignago His hips don’t lie?,1535389276736823300,https://twitter.com/strombone1,6,5,230,0,1535382253894742016,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
17,https://twitter.com/strombone1/status/1526377399805681665,2022-05-17 01:41:45+00:00,@CarloColaiacovo @kristen_shilton I’m in,1526377399805681665,https://twitter.com/strombone1,5,5,186,1,1526372277637353472,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
18,https://twitter.com/strombone1/status/1526064875339931650,2022-05-16 04:59:53+00:00,Knew I needed to keep my mouth shut,1526064875339931650,https://twitter.com/strombone1,26,48,2214,6,1526064206403051520,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
19,https://twitter.com/strombone1/status/1526064206403051520,2022-05-16 04:57:14+00:00,This is not normal,1526064206403051520,https://twitter.com/strombone1,57,208,4686,29,1526064206403051520,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
20,https://twitter.com/strombone1/status/1522657742573477889,2022-05-06 19:21:10+00:00,"Anaheim Game 5, 2007",1522657742573477889,https://twitter.com/strombone1,140,691,9325,81,1522657742573477889,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
21,https://twitter.com/strombone1/status/1506051081880678400,2022-03-21 23:32:13+00:00,Never easy seeing an ex-teammate get traded. Good luck in Vegas @Ryan_Kesler 🥴,1506051081880678400,https://twitter.com/strombone1,99,472,8949,57,1506051081880678400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
22,https://twitter.com/strombone1/status/1491545440369754112,2022-02-09 22:51:59+00:00,The new head coach of the @CanadiensMTL and some fans https://t.co/uwCSccO5x2,1491545440369754112,https://twitter.com/strombone1,78,516,8489,48,1491545440369754112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
23,https://twitter.com/strombone1/status/1488639005486899204,2022-02-01 22:22:51+00:00,End of an era https://t.co/PMbqoZ1SU5,1488639005486899204,https://twitter.com/strombone1,75,293,8081,25,1488639005486899204,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
24,https://twitter.com/strombone1/status/1487183978629111813,2022-01-28 22:01:05+00:00,Me when hearing the Buffalo Sabres have 0 healthy goalies at the moment https://t.co/oNoPwzghmR,1487183978629111813,https://twitter.com/strombone1,202,953,13459,154,1487183978629111813,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
25,https://twitter.com/strombone1/status/1485118701632475139,2022-01-23 05:14:25+00:00,@soIoucity Tonight is Aaron’s night Tony. Stay focused,1485118701632475139,https://twitter.com/strombone1,26,50,1744,12,1485116890947149825,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
26,https://twitter.com/strombone1/status/1484013596359102466,2022-01-20 04:03:07+00:00,@eddielack @imacSportsnet While we’re at it @imacSportsnet 😎,1484013596359102466,https://twitter.com/strombone1,14,27,606,6,1483978648268906497,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
27,https://twitter.com/strombone1/status/1481117012717977602,2022-01-12 04:13:08+00:00,"PA announcer: please keep your eyes on the puck at all times 

Everyone: OK

Kodak: honey turn around it’s not safe",1481117012717977602,https://twitter.com/strombone1,304,1341,11680,300,1481117012717977602,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
28,https://twitter.com/strombone1/status/1474402024649379841,2021-12-24 15:30:10+00:00,@DarrenDreger Doesn’t look like much right now but hoping the weather will cooperate 🤞🏼 https://t.co/TIUBLiv5TK,1474402024649379841,https://twitter.com/strombone1,40,158,3150,26,1474402024649379841,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
29,https://twitter.com/strombone1/status/1469842174703456262,2021-12-12 01:30:57+00:00,Every game after that the ref would come up to me during the game and say: “why’d you let peeler score he won’t stop bragging about it” 😂,1469842174703456262,https://twitter.com/strombone1,21,94,2234,6,1469842174703456262,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
30,https://twitter.com/strombone1/status/1428727525857976327,2021-08-20 14:36:01+00:00,Two GOATS no Cup podcast??? Think about it @hlundqvist35,1428727525857976327,https://twitter.com/strombone1,255,1662,20015,298,1428727525857976327,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
31,https://twitter.com/strombone1/status/1428724383036628992,2021-08-20 14:23:31+00:00,Congrats on an incredible career! I always remember getting a little extra amped up when I knew you were in the crease at the other end! 👑,1428724383036628992,https://twitter.com/strombone1,23,220,7714,7,1428724383036628992,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
32,https://twitter.com/strombone1/status/1414342893859446793,2021-07-11 21:56:37+00:00,https://t.co/aZENIfdUxv,1414342893859446793,https://twitter.com/strombone1,46,386,3967,19,1414342893859446793,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
33,https://twitter.com/strombone1/status/1413283278547783680,2021-07-08 23:46:05+00:00,Did he have clothes on?,1413283278547783680,https://twitter.com/strombone1,47,146,3966,12,1413283278547783680,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
34,https://twitter.com/strombone1/status/1402436856994795522,2021-06-09 01:26:17+00:00,@imacSportsnet True story,1402436856994795522,https://twitter.com/strombone1,18,41,1848,5,1402423308453249024,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
35,https://twitter.com/strombone1/status/1396850361349124099,2021-05-24 15:27:33+00:00,@GeorgeRichards No I’m still here,1396850361349124099,https://twitter.com/strombone1,28,28,898,13,1396838127528992770,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
36,https://twitter.com/strombone1/status/1392175841233211395,2021-05-11 17:52:40+00:00,"Absolute haymakers I’m launching 💪🏻

(Please delete this)",1392175841233211395,https://twitter.com/strombone1,143,297,5685,10,1392175841233211395,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
37,https://twitter.com/strombone1/status/1374757314335535112,2021-03-24 16:17:40+00:00,"Without looking, if I gave you guys just one guess as to who the goalie was on this “nutty” goal.......you’d all guess right 🥜",1374757314335535112,https://twitter.com/strombone1,260,971,9976,86,1374757314335535112,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
38,https://twitter.com/strombone1/status/1363248424628404226,2021-02-20 22:05:27+00:00,I played my whole career like the sun was shining right it my eyes don’t see what the big deal is #NHLOutdoor,1363248424628404226,https://twitter.com/strombone1,100,627,10942,47,1363248424628404226,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
39,https://twitter.com/strombone1/status/1358601195779096577,2021-02-08 02:19:01+00:00,Tom gonna win his 7th ring at 43 and I can barely put my socks on.,1358601195779096577,https://twitter.com/strombone1,342,2515,30159,185,1358601195779096577,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
40,https://twitter.com/strombone1/status/1357832102105001995,2021-02-05 23:22:55+00:00,Special advisor 🤔 What’s next? He gonna start a goalie department???,1357832102105001995,https://twitter.com/strombone1,58,68,2221,2,1357832102105001995,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
41,https://twitter.com/strombone1/status/1354644245630615553,2021-01-28 04:15:30+00:00,@ThomasDrance Nothing has ever made me want to delete Twitter more,1354644245630615553,https://twitter.com/strombone1,16,16,1069,1,1354620346154897411,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
42,https://twitter.com/strombone1/status/1352459808658640896,2021-01-22 03:35:20+00:00,@ThomasDrance Thomas this has to end now no joke,1352459808658640896,https://twitter.com/strombone1,21,18,824,7,1352450243372085248,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
43,https://twitter.com/strombone1/status/1344874181771612160,2021-01-01 05:12:46+00:00,💩Smell ya later 2020💩,1344874181771612160,https://twitter.com/strombone1,48,303,4970,8,1344874181771612160,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
44,https://twitter.com/strombone1/status/1342977718649024512,2020-12-26 23:36:54+00:00,Do I have a German son???,1342977718649024512,https://twitter.com/strombone1,148,491,7970,75,1342977718649024512,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
45,https://twitter.com/strombone1/status/1340347349965676545,2020-12-19 17:24:45+00:00,"From the “souvenir king” to “THE KING” , well wishes and speedy recovery @hlundqvist35  

Looking forward to seeing you out there again 👑",1340347349965676545,https://twitter.com/strombone1,16,52,2339,3,1340347349965676545,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
46,https://twitter.com/strombone1/status/1340283223256014850,2020-12-19 13:09:56+00:00,Funny cuz that was my nickname when I played,1340283223256014850,https://twitter.com/strombone1,31,111,3387,13,1340283223256014850,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
47,https://twitter.com/strombone1/status/1338696289484148736,2020-12-15 04:04:01+00:00,I can totally relate 😉,1338696289484148736,https://twitter.com/strombone1,95,352,7782,64,1338696289484148736,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
48,https://twitter.com/strombone1/status/1337788090509905920,2020-12-12 15:55:10+00:00,@tsnjamesduthie Ok I’m convinced! Gonna take a leap of faith. Was gonna get her something from there but gonna go with the book instead. Hope she likes it 🤞🏼,1337788090509905920,https://twitter.com/strombone1,12,7,682,0,1337780722342486021,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
49,https://twitter.com/strombone1/status/1333871589809676298,2020-12-01 20:32:23+00:00,@mturco35 @ListsHockey @DallasStars Every game in that series was so close. Coulda gone either way. Was so much fun to be part of. Great goaltending duel,1333871589809676298,https://twitter.com/strombone1,2,0,39,0,1333764180218834944,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
50,https://twitter.com/strombone1/status/1326223738799591425,2020-11-10 18:02:34+00:00,"Crazy that after all these years I still get chills just thinking about what a surreal moment that was. It will forever hold a special in my heart. What a relief as soon as I was done...... 

The poop story of course not the Olympics one 😎",1326223738799591425,https://twitter.com/strombone1,37,105,2201,25,1326223738799591425,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
51,https://twitter.com/strombone1/status/1321986454436909063,2020-10-30 01:25:06+00:00,@ThorntonFDN My New Years resolution was I wasn’t gonna work out in 2020 but I guess I’m gonna have to break that now 🤥,1321986454436909063,https://twitter.com/strombone1,4,7,138,1,1321892390567845889,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
52,https://twitter.com/strombone1/status/1321587590542299136,2020-10-28 23:00:10+00:00,"Schneider, Lack, Sabourin, Raycroft, Sanford",1321587590542299136,https://twitter.com/strombone1,246,209,5273,57,1321587590542299136,de,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
53,https://twitter.com/strombone1/status/1313971112548741120,2020-10-07 22:35:00+00:00,Will every team take a timeout in the 7th round? Remains to be seen #NHLEntryDraft,1313971112548741120,https://twitter.com/strombone1,24,43,1227,1,1313971112548741120,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
54,https://twitter.com/strombone1/status/1306777464765665281,2020-09-18 02:10:01+00:00,@LateRoundQB @jj_tool Thanks for the recommendation 👍,1306777464765665281,https://twitter.com/strombone1,1,1,64,0,1306770328790740995,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
55,https://twitter.com/strombone1/status/1306090826611806211,2020-09-16 04:41:33+00:00,@ThomasDrance I’m sorry sir this is a Wendy’s,1306090826611806211,https://twitter.com/strombone1,6,51,793,1,1306079761505026048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
56,https://twitter.com/strombone1/status/1306086229482635264,2020-09-16 04:23:17+00:00,@ThomasDrance Man coulda at least picked a pic where I knew where the puck was. That’s cold blooded,1306086229482635264,https://twitter.com/strombone1,10,11,401,0,1306079761505026048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
57,https://twitter.com/strombone1/status/1306084311171440640,2020-09-16 04:15:40+00:00,@ThomasDrance There’s still time to delete this before people wake up on the east coast.....,1306084311171440640,https://twitter.com/strombone1,14,14,982,2,1306079761505026048,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
58,https://twitter.com/strombone1/status/1306082278150475777,2020-09-16 04:07:35+00:00,@ThomasDrance Ouffffffff,1306082278150475777,https://twitter.com/strombone1,8,9,424,0,1306079761505026048,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
59,https://twitter.com/strombone1/status/1305591790662234112,2020-09-14 19:38:34+00:00,@eddielack Bro,1305591790662234112,https://twitter.com/strombone1,37,53,3142,3,1305589123277754373,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
60,https://twitter.com/strombone1/status/1301732314515468289,2020-09-04 04:02:23+00:00,When you are up in a series but lose game 5. If there is any debate about starting the other goalie it should be done in game 6. Because you can always go back to your starter in game 7. Otherwise you are left with an impossible decision #my2cents,1301732314515468289,https://twitter.com/strombone1,235,598,9667,113,1301732314515468289,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
61,https://twitter.com/strombone1/status/1298722944093310978,2020-08-26 20:44:13+00:00,Respect ✊🏻 @Bucks,1298722944093310978,https://twitter.com/strombone1,86,829,11256,35,1298722944093310978,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
62,https://twitter.com/strombone1/status/1293750307353133057,2020-08-13 03:24:44+00:00,Why do I keep letting you hurt me like this? https://t.co/EOsIbyDHEl,1293750307353133057,https://twitter.com/strombone1,69,745,13070,40,1293750307353133057,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
63,https://twitter.com/strombone1/status/1293618284068298752,2020-08-12 18:40:07+00:00,OMG @kbieksa3 just said on national broadcast that I had a clause in my contract that I was not to play double overtime games played on wednesdays. Wild........,1293618284068298752,https://twitter.com/strombone1,103,256,7734,22,1293618284068298752,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
64,https://twitter.com/strombone1/status/1292947819268055042,2020-08-10 22:15:56+00:00,New York Rangers ball looks a little heavy 🤔,1292947819268055042,https://twitter.com/strombone1,301,1363,13136,248,1292947819268055042,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
65,https://twitter.com/strombone1/status/1291911666171600898,2020-08-08 01:38:38+00:00,Wut????,1291911666171600898,https://twitter.com/strombone1,246,598,11063,53,1291911666171600898,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
66,https://twitter.com/strombone1/status/1289666906429853696,2020-08-01 20:58:46+00:00,+1,1289666906429853696,https://twitter.com/strombone1,77,415,6478,34,1289666906429853696,qst,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
67,https://twitter.com/strombone1/status/1286341628530130945,2020-07-23 16:45:17+00:00,So not the Seattle Water then?,1286341628530130945,https://twitter.com/strombone1,103,298,5872,19,1286341628530130945,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
68,https://twitter.com/strombone1/status/1286080090275745798,2020-07-22 23:26:02+00:00,@WhitecapsFC @impactmontreal Wtf I was ready! https://t.co/2VjFuFmGvK,1286080090275745798,https://twitter.com/strombone1,24,92,1934,11,1286076244652523522,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
69,https://twitter.com/strombone1/status/1285713309774356485,2020-07-21 23:08:35+00:00,@WhitecapsFC I only go by Strombone1 nowadays,1285713309774356485,https://twitter.com/strombone1,3,9,226,3,1285635306952298505,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
70,https://twitter.com/strombone1/status/1276673165469638656,2020-06-27 00:26:16+00:00,👀,1276673165469638656,https://twitter.com/strombone1,42,139,2575,7,1276673165469638656,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
71,https://twitter.com/strombone1/status/1265409876831940608,2020-05-26 22:29:59+00:00,PLAYOFFS (play in with a possible chance at the first pick) BABY!!!!!,1265409876831940608,https://twitter.com/strombone1,43,176,3345,8,1265409876831940608,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
72,https://twitter.com/strombone1/status/1263537631054516224,2020-05-21 18:30:21+00:00,Elimination game you can only pick one. Who you got? https://t.co/pU7BPH8Atd,1263537631054516224,https://twitter.com/strombone1,249,490,7391,43,1263537631054516224,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
73,https://twitter.com/strombone1/status/1259884623636639746,2020-05-11 16:34:36+00:00,#JoinTheMovement,1259884623636639746,https://twitter.com/strombone1,3,6,115,0,1259884623636639746,qht,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
74,https://twitter.com/strombone1/status/1253519668620517376,2020-04-24 03:02:32+00:00,Belichick trading out of the first round only so he doesn’t have to talk to anyone tonight #NFLDraft,1253519668620517376,https://twitter.com/strombone1,32,198,2876,13,1253519668620517376,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
75,https://twitter.com/strombone1/status/1253518149770674179,2020-04-24 02:56:30+00:00,It’s getting late and we’ve reached the point of the night where a few teams have switched to auto-pilot. It’s been fun. Stay safe everyone. #NFLDraft,1253518149770674179,https://twitter.com/strombone1,10,15,475,0,1253518149770674179,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
76,https://twitter.com/strombone1/status/1253509947851235328,2020-04-24 02:23:55+00:00,You guys are not gonna believe this but Gruden is going old school and using a magazine to make his picks smh #NFLDraft,1253509947851235328,https://twitter.com/strombone1,15,42,613,1,1253509947851235328,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
77,https://twitter.com/strombone1/status/1253504478873092096,2020-04-24 02:02:11+00:00,Looks like Jerry Jones doesn’t even have a computer in front of him. And why would he when everything is stored up here #NFLDraft https://t.co/mFyDFiPp1M,1253504478873092096,https://twitter.com/strombone1,19,57,832,3,1253504478873092096,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
78,https://twitter.com/strombone1/status/1253496379915329536,2020-04-24 01:30:00+00:00,The Jets just asked if someone selected Joe Burrow already? #NFLDraft,1253496379915329536,https://twitter.com/strombone1,31,113,1341,16,1253496379915329536,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
79,https://twitter.com/strombone1/status/1253495587632222211,2020-04-24 01:26:51+00:00,Browns are selecting a Defense/SpecialTeams next. Book it! #NFLDraft,1253495587632222211,https://twitter.com/strombone1,18,21,311,2,1253495587632222211,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
80,https://twitter.com/strombone1/status/1253490539930038272,2020-04-24 01:06:48+00:00,Chargers just posted in the chat room that they were locked out and it auto-picked 🤷🏾‍♂️ #NFLDraft,1253490539930038272,https://twitter.com/strombone1,30,262,2691,37,1253490539930038272,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
81,https://twitter.com/strombone1/status/1253484051467579393,2020-04-24 00:41:01+00:00,Why isn’t Roger Goodell sticking the stickers on the draft board??? #NFLDraft2020,1253484051467579393,https://twitter.com/strombone1,18,100,1127,8,1253484051467579393,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
82,https://twitter.com/strombone1/status/1253477296389992448,2020-04-24 00:14:10+00:00,Yo @NFLDraft 30 sec per pick max.  That’s how I run my fantasy drafts. You’ve either done your homework and you’re ready or you’re not.,1253477296389992448,https://twitter.com/strombone1,92,1037,9756,83,1253477296389992448,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
83,https://twitter.com/strombone1/status/1252958489632288772,2020-04-22 13:52:37+00:00,This is precisely what my nightmares have looked like,1252958489632288772,https://twitter.com/strombone1,287,2942,28776,232,1252958489632288772,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
84,https://twitter.com/strombone1/status/1251909208880156672,2020-04-19 16:23:09+00:00,I’d rather sit down and watch the 2011 Stanley Cup Final with @ThorntonFDN than run 5K but It’s a great cause so I’m in! I’d like to nominate @KevinWeekes and @jamiemclennan29 #territorytrot #virtual5k,1251909208880156672,https://twitter.com/strombone1,24,78,1273,12,1251909208880156672,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
85,https://twitter.com/strombone1/status/1249778970372997122,2020-04-13 19:18:20+00:00,@Aduke49 Pretty rude of you to cut off half  your idol’s face in the picture if you ask me,1249778970372997122,https://twitter.com/strombone1,5,5,489,0,1249727739025915905,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
86,https://twitter.com/strombone1/status/1249433334129864707,2020-04-12 20:24:54+00:00,@eddielack @samanthacp_ @TheDiscoStu @TheStanchion https://t.co/xB3ZAVubY1,1249433334129864707,https://twitter.com/strombone1,9,7,442,5,1249425721677582336,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
